full_image_path,product_id,generated_caption
/Users/amankumar/Desktop/Aims/final data/images/B09QL3NQHX_img1.jpg,B09QL3NQHX,an image of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B09QL3NQHX_img2.jpg,B09QL3NQHX,the headphones are black and red with a red cord
/Users/amankumar/Desktop/Aims/final data/images/B07PR1CL3S_img1.jpg,B07PR1CL3S,an image of a pair of black headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B07PR1CL3S_img2.jpg,B07PR1CL3S,the headphones are black and have a white light on top of them
/Users/amankumar/Desktop/Aims/final data/images/B09R24JBYV_img1.jpg,B09R24JBYV,there is a pair of earphones that are connected to each other
/Users/amankumar/Desktop/Aims/final data/images/B09R24JBYV_img2.jpg,B09R24JBYV,there are two toothbrushes that are sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0DGTSTQWL_img1.jpg,B0DGTSTQWL,a close up of a pair of black headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0DGTSTQWL_img2.jpg,B0DGTSTQWL,an image of a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B00Y4ORQ46_img1.jpg,B00Y4ORQ46,there is a black headset with a microphone attached to it
/Users/amankumar/Desktop/Aims/final data/images/B00Y4ORQ46_img2.jpg,B00Y4ORQ46,the headphones are black and white with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0BS1PRC4L_img1.jpg,B0BS1PRC4L,the sony headphones are black and have a built in microphone
/Users/amankumar/Desktop/Aims/final data/images/B0BS1PRC4L_img2.jpg,B0BS1PRC4L,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B086671ZSR_img1.jpg,B086671ZSR,the headphones are beige and have a white logo on the front
/Users/amankumar/Desktop/Aims/final data/images/B086671ZSR_img2.jpg,B086671ZSR,an image of a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0DHDDF5J2_img1.jpg,B0DHDDF5J2,there is a pair of headphones that are connected to a charger
/Users/amankumar/Desktop/Aims/final data/images/B0DHDDF5J2_img2.jpg,B0DHDDF5J2,black and white photo of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B08667772G_img1.jpg,B08667772G,there is a pair of headphones that are on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B08667772G_img2.jpg,B08667772G,an image of a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B071Z8M4KX_img1.jpg,B071Z8M4KX,an image of a pair of black earphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B071Z8M4KX_img2.jpg,B071Z8M4KX,pair of black and white photo of a pair of ear buds
/Users/amankumar/Desktop/Aims/final data/images/B0F2FF44NN_img1.jpg,B0F2FF44NN,the headphones are black and have a built - in microphone
/Users/amankumar/Desktop/Aims/final data/images/B0F2FF44NN_img2.jpg,B0F2FF44NN,the headphones are black in color and have a white background
/Users/amankumar/Desktop/Aims/final data/images/B0DGTTKCJX_img1.jpg,B0DGTTKCJX,the headphones are white and have a pink light on them
/Users/amankumar/Desktop/Aims/final data/images/B0DGTTKCJX_img2.jpg,B0DGTTKCJX,white headphones on a white background with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0856HY85J_img1.jpg,B0856HY85J,the headphones are black and have a zebra print pattern on them
/Users/amankumar/Desktop/Aims/final data/images/B0856HY85J_img2.jpg,B0856HY85J,headphones on a white background with a black and white photo
/Users/amankumar/Desktop/Aims/final data/images/B0B1PXM75C_img1.jpg,B0B1PXM75C,there is a pair of blue headphones on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B0B1PXM75C_img2.jpg,B0B1PXM75C,there is a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B08QTYYNDN_img1.jpg,B08QTYYNDN,the jbl headphones have a built - in microphone and a built - in mic
/Users/amankumar/Desktop/Aims/final data/images/B08QTYYNDN_img2.jpg,B08QTYYNDN,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B09QL3K2GD_img1.jpg,B09QL3K2GD,the headphones are grey and have gold trims on them
/Users/amankumar/Desktop/Aims/final data/images/B09QL3K2GD_img2.jpg,B09QL3K2GD,headphones on a white background with a white background and a white background
/Users/amankumar/Desktop/Aims/final data/images/B0DQPKH93F_img1.jpg,B0DQPKH93F,an image of a pair of earphones with a microphone attached
/Users/amankumar/Desktop/Aims/final data/images/B0DQPKH93F_img2.jpg,B0DQPKH93F,a pair of blue earphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B09XS7JWHH_img1.jpg,B09XS7JWHH,there is a pair of headphones that are on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B09XS7JWHH_img2.jpg,B09XS7JWHH,the small black bag is sitting on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B0863FR3S9_img1.jpg,B0863FR3S9,there is a pair of headphones that are on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B0863FR3S9_img2.jpg,B0863FR3S9,silver headphones on a white background with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0B4G44RFS_img1.jpg,B0B4G44RFS,the headphones are black and white with a black cord
/Users/amankumar/Desktop/Aims/final data/images/B0B4G44RFS_img2.jpg,B0B4G44RFS,the headphones are black and white in color
/Users/amankumar/Desktop/Aims/final data/images/B0D3TMKMYN_img1.jpg,B0D3TMKMYN,there is a pair of headphones sitting on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B0D3TMKMYN_img2.jpg,B0D3TMKMYN,the green purse has a black handle and a black handle
/Users/amankumar/Desktop/Aims/final data/images/B08QTVL6C5_img1.jpg,B08QTVL6C5,the jbl headphones have a built - in microphone and a built - in mic
/Users/amankumar/Desktop/Aims/final data/images/B08QTVL6C5_img2.jpg,B08QTVL6C5,there is a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0CCZ26B5V_img1.jpg,B0CCZ26B5V,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CCZ26B5V_img2.jpg,B0CCZ26B5V,black and white photo of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0D4ZCH5HS_img1.jpg,B0D4ZCH5HS,there is a pair of headphones that are on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B0D4ZCH5HS_img2.jpg,B0D4ZCH5HS,white headphones on a white background with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0C6KKQ7ND_img1.jpg,B0C6KKQ7ND,the beats on ear headphones are blue and have a microphone
/Users/amankumar/Desktop/Aims/final data/images/B0C6KKQ7ND_img2.jpg,B0C6KKQ7ND,there is a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B08G1ZBKGP_img1.jpg,B08G1ZBKGP,the skull headphones are black and have a skull on the front
/Users/amankumar/Desktop/Aims/final data/images/B08G1ZBKGP_img2.jpg,B08G1ZBKGP,a pair of black headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0CQKDKPS6_img1.jpg,B0CQKDKPS6,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CQKDKPS6_img2.jpg,B0CQKDKPS6,headphones on a white background with a black and white photo
/Users/amankumar/Desktop/Aims/final data/images/B00HVLUR86_img1.jpg,B00HVLUR86,the audio headphones are black and have silver trims
/Users/amankumar/Desktop/Aims/final data/images/B00HVLUR86_img2.jpg,B00HVLUR86,the headphones are black and white with a black and white background
/Users/amankumar/Desktop/Aims/final data/images/B0D3LGQ841_img1.jpg,B0D3LGQ841,a close up of a pair of headphones and a usb drive
/Users/amankumar/Desktop/Aims/final data/images/B0D3LGQ841_img2.jpg,B0D3LGQ841,an image of a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B07L8LTS3J_img1.jpg,B07L8LTS3J,there is a black and red headphone with a red handle
/Users/amankumar/Desktop/Aims/final data/images/B07L8LTS3J_img2.jpg,B07L8LTS3J,there is a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0CGR7XRYW_img1.jpg,B0CGR7XRYW,the headphones are white and grey with a black cord
/Users/amankumar/Desktop/Aims/final data/images/B0CGR7XRYW_img2.jpg,B0CGR7XRYW,the headphones are white and black with a black cord
/Users/amankumar/Desktop/Aims/final data/images/B08TV2P1N8_img1.jpg,B08TV2P1N8,a close up of a pair of bluetooth earphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B08TV2P1N8_img2.jpg,B08TV2P1N8,there is a picture of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B09ZJ45J7L_img1.jpg,B09ZJ45J7L,the red and black headphones are on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B09ZJ45J7L_img2.jpg,B09ZJ45J7L,red and black headphones on a white surface with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CC8SBFFR_img1.jpg,B0CC8SBFFR,the bluetoothed earphones are attached to the headphones
/Users/amankumar/Desktop/Aims/final data/images/B0CC8SBFFR_img2.jpg,B0CC8SBFFR,the ear buds are attached to the ear of a pair of headphones
/Users/amankumar/Desktop/Aims/final data/images/B0DCNWN8NZ_img1.jpg,B0DCNWN8NZ,there is a pair of earphones that are connected to a charger
/Users/amankumar/Desktop/Aims/final data/images/B0DCNWN8NZ_img2.jpg,B0DCNWN8NZ,there is a pair of earphones that are connected to a charger
/Users/amankumar/Desktop/Aims/final data/images/B07QJYB8BC_img1.jpg,B07QJYB8BC,a close up of a pair of earphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B07QJYB8BC_img2.jpg,B07QJYB8BC,there are four street lights that are standing in a row
/Users/amankumar/Desktop/Aims/final data/images/B0CD4BRZXW_img1.jpg,B0CD4BRZXW,there is a pair of headphones on a stand on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CD4BRZXW_img2.jpg,B0CD4BRZXW,an image of a pair of headphones sitting on top of a stand
/Users/amankumar/Desktop/Aims/final data/images/B0CBG1YG5F_img1.jpg,B0CBG1YG5F,the headphones are white and have a microphone on top of them
/Users/amankumar/Desktop/Aims/final data/images/B0CBG1YG5F_img2.jpg,B0CBG1YG5F,the headphones are white and have a microphone on top of them
/Users/amankumar/Desktop/Aims/final data/images/B0CCRZPKR1_img1.jpg,B0CCRZPKR1,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CCRZPKR1_img2.jpg,B0CCRZPKR1,an image of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B084BVXCBF_img1.jpg,B084BVXCBF,there is a pair of headphones that are blue and white
/Users/amankumar/Desktop/Aims/final data/images/B084BVXCBF_img2.jpg,B084BVXCBF,turquoise headphones on a white background with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0DGV465ZW_img1.jpg,B0DGV465ZW,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0DGV465ZW_img2.jpg,B0DGV465ZW,an image of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0D5HGMN72_img1.jpg,B0D5HGMN72,the headphones are blue and black on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0D5HGMN72_img2.jpg,B0D5HGMN72,the headphones are blue and black on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0D1VN2VB7_img1.jpg,B0D1VN2VB7,marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall marshall
/Users/amankumar/Desktop/Aims/final data/images/B0D1VN2VB7_img2.jpg,B0D1VN2VB7,an image of a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0CZF1H82V_img1.jpg,B0CZF1H82V,an image of a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0CZF1H82V_img2.jpg,B0CZF1H82V,the headphones are black and white with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CWVX1GNX_img1.jpg,B0CWVX1GNX,there is a sony headphone with a microphone attached to it
/Users/amankumar/Desktop/Aims/final data/images/B0CWVX1GNX_img2.jpg,B0CWVX1GNX,black and white photo of a black purse with a handle
/Users/amankumar/Desktop/Aims/final data/images/B0BS1RT9S2_img1.jpg,B0BS1RT9S2,the sony headphones are blue and have a built in microphone
/Users/amankumar/Desktop/Aims/final data/images/B0BS1RT9S2_img2.jpg,B0BS1RT9S2,headphones on a white background with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0DFHGX8R3_img1.jpg,B0DFHGX8R3,there is a pair of headphones that are on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B0DFHGX8R3_img2.jpg,B0DFHGX8R3,white headphones on a white background with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0DFDT1TWC_img1.jpg,B0DFDT1TWC,the marshall marshall headphones are black and have gold accents
/Users/amankumar/Desktop/Aims/final data/images/B0DFDT1TWC_img2.jpg,B0DFDT1TWC,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B08CHPGTSF_img1.jpg,B08CHPGTSF,there is a headset with a microphone and a microphone attached to it
/Users/amankumar/Desktop/Aims/final data/images/B08CHPGTSF_img2.jpg,B08CHPGTSF,the headphones are black and white with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0D5HJNQD9_img1.jpg,B0D5HJNQD9,the headphones are grey and white with a silver stripe
/Users/amankumar/Desktop/Aims/final data/images/B0D5HJNQD9_img2.jpg,B0D5HJNQD9,an image of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0B5RL2G3S_img1.jpg,B0B5RL2G3S,the gaming headset has a microphone and headphones attached to it
/Users/amankumar/Desktop/Aims/final data/images/B0B5RL2G3S_img2.jpg,B0B5RL2G3S,there is a picture of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B07GQD4K6L_img1.jpg,B07GQD4K6L,"sony in - ear headphones with mic and volume control, red"
/Users/amankumar/Desktop/Aims/final data/images/B07GQD4K6L_img2.jpg,B07GQD4K6L,there are two red flowers that are sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0BS74M665_img1.jpg,B0BS74M665,there is a pair of white headphones on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B0BS74M665_img2.jpg,B0BS74M665,an image of a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B08KHT2HDT_img1.jpg,B08KHT2HDT,the headphones are black and have a microphone attached to them
/Users/amankumar/Desktop/Aims/final data/images/B08KHT2HDT_img2.jpg,B08KHT2HDT,an image of a black and white photo of a bracelet
/Users/amankumar/Desktop/Aims/final data/images/B0CVGYY9DM_img1.jpg,B0CVGYY9DM,there is a pair of headphones that are on a white surface
/Users/amankumar/Desktop/Aims/final data/images/B0CVGYY9DM_img2.jpg,B0CVGYY9DM,white headphones on a white background with a white background
/Users/amankumar/Desktop/Aims/final data/images/B0C3HCD34R_img1.jpg,B0C3HCD34R,the headphones are black and have a microphone on top of them
/Users/amankumar/Desktop/Aims/final data/images/B0C3HCD34R_img2.jpg,B0C3HCD34R,headphones on a white background with a black and white photo
/Users/amankumar/Desktop/Aims/final data/images/B0D2HKCMBP_img1.jpg,B0D2HKCMBP,the samsung bluetooth headset has a microphone attached to it ' s ear
/Users/amankumar/Desktop/Aims/final data/images/B0D2HKCMBP_img2.jpg,B0D2HKCMBP,there is a black and white photo of a pair of ear buds
/Users/amankumar/Desktop/Aims/final data/images/B0DGTT5733_img1.jpg,B0DGTT5733,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0DGTT5733_img2.jpg,B0DGTT5733,an image of a pair of headphones sitting on top of each other
/Users/amankumar/Desktop/Aims/final data/images/B0CD1FHLMH_img1.jpg,B0CD1FHLMH,a close up of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CD1FHLMH_img2.jpg,B0CD1FHLMH,black and white photo of a pair of headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CCZ1HQ39_img1.jpg,B0CCZ1HQ39,a pair of white headphones on a white background
/Users/amankumar/Desktop/Aims/final data/images/B0CCZ1HQ39_img2.jpg,B0CCZ1HQ39,white headphones on a white background with a white background
